pageno	times	org1	pdept	bgtyy	org	item	srcid	workid	obj	seq	sexual	sextitle	sexamt	sexlamt	stdcd	una1	cqty1	una2	cqty2	una3	cqty3	una4	cqty4	pqty	prc	preamt	amt	lawamt	lamt	amt1	amt2	note	udept	ocd1	ocd2	mcd	acd	kort	eno	pmnote	bystd	statcd	bybase	newitem	sno	hticode	pticode	mticode	scode	man	kpirmk	sysdat	usno
12-1-68	0	12101		106	12101	1	450201002		0227	001			0	0		人	2	次	1		0		0	2.00×1.00	40000	100000	80000	80000	80000	0	0	國際防疫交流國外旅費。								依業務實際需要提報。	0	285	360	0	0030				0009	余燦華		1050724	BGT
12-1-101	0	12101		106	12101	1	450401004		0227	001			0	0		人	2	次	1		0		0	2.00×1.00	91000	196680	182000	83975	83975	0	0	參訪國外食品、藥物相關計畫或出席國際會議所需國外旅費。								依業務實際需要提報。	0	285	360	0	0051				0009	涂巧玲		1050724	BGT
12-1-115	0	12101		106	12101	1	450501002		0227	001			0	0		人	2	次	2		0		0	2.00×2.00	90500	366000	362000	360000	360000	0	0	參與健康促進相關國際會議及交流合作計畫等交通、生活等費用。								依業務實際需要提報。	0	285	360	0	0033				0009	鄭春桂		1050724	BGT
12-1-131	0	12101		106	12101	1	450601002		0227	001			0	0		人	2	次	1		0		0	2.00×1.00	75000	150000	150000	150000	150000	0	0	國外市政建設考察出國經費。								文字修正並依業務實際需要提報。	0	285	360	0	0018				0009	楊貴蘭		1050510	BGT
12-1-131	0	12101		106	12101	1	450601002		0227	002			0	0		人	1	次	1		0		0	1.00×1.00	76981	76981	76981	77000	77000	0	0	亞太地區公共衛生政策考察與觀摩。								文字修正並依業務實際需要提報。。	0	285	360	0	0019				0009	楊貴蘭		1050510	BGT
12-1-141	0	12101		106	12101	1	450701002		0227	001			0	0		人	2	次	1		0		0	2.00×1.00	106000	212000	212000	212000	212000	0	0	參加國外檢驗技術與新知交流所需旅費。								依業務實際需要提報。	0	285	360	0	0039				0009	何基培		1050510	BGT
13-1-72	0	13101		106	13101	1	520101002		0227	001			0	0		人	2		0		0		0	2.00	75000	150000	150000	150000	150000	0	0	國外市政建設考察旅費。									0	285	360	0	0075				0009	陳彥儒		1050414	BGT
13-1-82	0	13101		106	13101	1	520201003		0227	001			0	0		人	4		0		0		0	4.00	44000	176000	176000	0	0	0	0	赴新加坡參訪交通擁塞費徵收及填海造島設施與防疫作為(新增)。										285	360	0	0038	0	0	0		廖淑珠		1050725	BGT
14-1-55	0	14101		106	14101	1	340201002		0227	001			0	0		人	2		0		0		0		75000	150000	150000	150000	150000	0	0	國外市政建設考察旅費。									0	285	360	1	0023					張志豪		1050225	BGT
14-1-57	0	14101		106	14101	1	340201003		0227	001			0	0		人	1	天	6		0		0	1.00×6.00	17249.33	103496	103496	64715	64715	0	0	參加國際都市發展協會（INTA）2017年會旅費。								核實增列	0	285	360	0	0044					張志豪		1050803	BGT
14-1-57	0	14101		106	14101	1	340201003		0227	003			0	0		人	2	天	12		0		0	2.00×12.00	12772.25	306534	306534	0	0	0	0	首都城市願景、都會區域合作與策略地區再發展規劃相關案例（新增）。								核實增列	0	285	360	1	0045	0	0	0		張志豪		1050509	BGT
14-1-61	0	14101		106	14101	1	340201005		0227	002			0	0		人	1	天	7		0		0	1.00×7.00	11900.28	83302	83302	0	0	0	0	學習日本都市開發與歷史記憶並存之城市美學考察（新增）。								核實增列	0	285	360	1	0074	0	0	0		林芝羽		1050419	BGT
14-2-38	0	14102		106	14102	1	340201003		0227	002			0	0		人	3	天	12		0		0	3.00×12.00	14269.33	513696	513696	0	0	0	0	國際公辦都市更新暨參與式都更經驗考察（新增）								核實增列		285	360	1	0016					王瑞婷		1050506	BGT
14-3-59	0	14103		106	14103	1	320201005		0227	001	'		0	0		人	1	天	7		0		0	1.00×7.00	11900.28	83302	83302	0	0	0	0	學習日本都市開發與歷史記憶並存之城市美學考查（新增）。								核實增列	0	285	360	1	0119	0	0	0		陳輔君		1050525	BGT
15-1-50	0	15101		106	15101	1	220101002		0227	001			0	0		人	2		0		0		0		75000	150000	150000	150000	150000	0	0	市政建設考察旅費。									0	285	360	0	0072				0009	姚丹鳳		1050331	BGT
15-1-59	0	15101		106	15101	1	220201003		0226	001			0	0		式	1		0		0		0	1.00	219804	219804	219804	220000	220000	0	0	赴北京參展北京文博會。									0	284	360	0	0044					江孟芳		1050511	BGT
15-1-61	0	15101		106	15101	1	220201004		0227	001			0	0		式	1		0		0		0	1.00	65000	65000	65000	65000	65000	0	0	赴東京參加藝術節。									0	285	360	0	0063					江孟芳		1050503	BGT
15-4-39	0	15104		106	15104	1	220201007		0227	001			0	0		次	4		0		0		0	4.00	325000	1300000	1300000	1300000	1300000	0	0	海外交流展館員出國旅費。									0	285	360	0	0041					吳昭瑩		1050714	BGT
15-5-25	0	15105		106	15105	1	220201007		0227	002			0	0		人	100		0		0		0	100.00	100000	15500000	10000000	0	0	0	0	演出人員國外出差旅費。								於匈牙利、克羅埃西亞等國家演出2場，共100人，10天。	0	285	360	0	0042	0	0	0	0009	陳鄉怡		1050713	BGT
15-5-25	0	15105		106	15105	1	220201007		0227	004			0	0		人	1		0		0		0	1.00	55000	110000	55000	0	0	0	0	參加106年亞太地區交響樂團協會國外出差旅費（新增）。								赴韓國AAPRO參加研討會議。	0	285	360	1	0043	0	0	0	0009	陳鄉怡		1050719	BGT
15-7-43	0	15107		106	15107	1	220201014		0227	001			0	0		年	1		0		0		0	1.00	372000	0	372000	0	0	0	0	城市舞台整修前期規畫研究國外劇場考察出國計畫（新增）。									0	285	360	1	0083					吳淑華		1050726	BGT
16-1-41	0	16101		106	16101	1	130101200		0227	001			0	0		人	2		0		0		0		75000	150000	150000	150000	150000	0	0	國外市政建設考察旅費。									0	285	360	0	0032				0009	楊雲忠		1050420	BGT
16-1-79	0	16101		106	16101	1	130201040		0227	001			0	0		人	1	天	4		0		0	1.00×4.00	13000	104000	52000	52000	52000	0	0	參加2017年「亞洲危機管理會議」。								自2003年舉辦第1屆至2015年止，迄今已舉辦13屆，除2012年因我國漁船在菲外海事件而缺席外，歷年均派2人與會。本市除於會中發表專題報告並蒐集防救災資料外，並與其他城市代表進行合作事宜磋商，兼負事務性及政策性任務，另本市預定為2018年主辦城市，故除本市代表外建議增加1名幕僚與會觀摩，以利未來會議規劃。	0	285	360	0	0085				0009	邱光霆		1050718	BGT
16-1-79	0	16101		106	16101	1	130201040		0227	002			0	0		次	1		0		0		0	1.00	581993	589852	581993	0	0	0	0	日本(或其他亞洲主要城市)災害防救體制之研究（新增）。								(2人、90日)依本府105年度隨市長赴日本考察當地市政出國報告建議事項辦理；為更深入瞭解日本各項防救災作為與本市的差異，及加強國際交流，擬派員至日本東京都進行為期3個月的實地探究，作為精進本市災害防救體制之參考。	0	285	360	1	0086	0	0	0	0009	陳奇鴻		1050718	BGT
16-1-90	0	16101		106	16101	1	130202030		0227	001			0	0		次	1		0		0		0	1.00	224545	224545	224545	231805	231805	0	0	參加日本東京年度綜合防災訓練暨演習。									0	285	360	0	0111				0009	邱靖哲		1050428	BGT
17-1-53	0	17101		106	17101	1	320201004		0227	001			0	0		年	1		0		0		0	1.00	273000	273000	273000	231000	0	0	0	赴日本考察水庫安全與集水區治理策略。								核實編列。	0	285	360	0	0125				0009	戴廷育		1050510	BGT
17-1-53	0	17101		106	17101	1	320201004		0227	002			0	0		人	2		0		0		0	2.00	75000	150000	150000	150000	150000	0	0	國外市政建設考察旅費。									0	285	360	0	0126				0009	呂家豪		1050510	BGT
18-1-41	0	18111		106	18111	1	340101020		0227	001			0	0		人	2		0		0		0	2.00	75000	150000	150000	150000	150000	0	0	國外市政建設考察旅費。									0	285	360	0	0048					陳木松		1050328	BGT
18-1-55	0	18111		106	18111	1	340301020		0227	001			0	0		年	1		0		0		0	1.00	51616	51616	51616	51616	51616	0	0	出席歡迎蒞臨亞洲計畫年會出國旅費。									0	285	360	0	0023					林婉婷		1050330	BGT
18-1-55	0	18111		106	18111	1	340301020		0227	002			0	0		年	1		0		0		0	1.00	161223	161223	161223	115851	115851	0	0	辦理推廣海外旅客赴臺北自由行出國旅費。								依業務實際需求覈實編列。	0	285	360	0	0024					楊真華		1050517	BGT
18-1-57	0	18111		106	18111	1	340301040		0227	001			0	0		年	1		0		0		0	1.00	803787	803787	803787	1178263	1178263	0	0	分批辦理國外國際旅展、會展觀光宣傳活動、臺北燈節國際交流出國旅費。									0	285	360	0	0041					余欣怡		1050720	BGT
18-1-58	0	18111		106	18111	1	340301070		0227	001			0	0		年	1		0		0		0	1.00	457374	457374	457374	128270	128270	0	0	分批辦理海外行銷出國旅費。								依業務實際需求覈實編列。	0	285	360	0	0052					楊真華		1050517	BGT
19-1-41	0	19101		106	19101	1	130101002		0227	001			0	0		人	2	次	1		0		0	2.00×1.00	75000	150000	150000	150000	150000	0	0	國外市政建設考察旅費。									0	285	360	0	0055					陳淑珍		1050510	BGT
19-1-56	0	19101		106	19101	1	130901010		0227	001			0	0		人	2	次	1		0		0	2.00×1.00	65000	192375	130000	0	0	0	0	赴日本東京參訪不動產管理與估價(2人5日)（新增）。								本市為首善之都，藉由實地了解國外不動產及相關市政管理情形，以精進本市市政之推動。	0	285	360	1	0098	0	0	0		陳怡如		1050802	BGT
19-1-58	0	19101		106	19101	1	130901015		0227	001	'		0	0		人	1	次	1		0		0	1.00×1.00	138339	415017	138339	0	0	0	0	赴丹麥及德國參訪營造智慧生態社區國際案例（1人9日)（新增）。									0	285	360	1	0115	0	0	0		王瑞雲		1050802	BGT
19-1-58	0	19101		106	19101	1	130901015		0227	002			0	0		人	1	次	1		0		0	1.00×1.00	241773	399161	241773	0	0	0	0	赴荷蘭研習土地開發與管理、居住問題等領域經驗（1人2個月）（新增）。									0	285	360	1	0116	0	0	0		王瑞雲		1050726	BGT
19-2-31	0	19102		106	19102	1	130802002		0227	001			0	0		人	1	次	1		0		0	1.00×1.00	138339	138339	138339	0	0	0	0	赴丹麥、德國參訪營造智慧生態社區國際案例(1人9天)。（新增）								覈實編列		285	360	1	0013					賴玫錡		1050526	BGT
19-2-31	0	19102		106	19102	1	130802002		0227	002			0	0		人	1	次	1		0		0	1.00×1.00	241773	241773	241773	0	0	0	0	赴荷蘭研習土地開發與管理、居住問題等領域經驗(1人2個月)。（新增）								覈實編列	0	285	360	1	0014					賴玫錡		1050707	BGT
20-1-30	0	20101		106	20101	1	130101002		0227	001			0	0		人	2	次	1		0		0	2.00×1.00	75000	150000	150000	150000	150000	0	0	國外市政建設考察旅費。									0	285	360	0	0115				0009	林春來		1050321	BGT
22-1-65	0	22101		106	22101	1	220201003		0227	001			0	0		人	2	次	1		0		0	2.00×1.00	75000	150000	150000	150000	150000	0	0	國外市政建設考察。										285	360	1	0020					趙志才		1050406	BGT
	0	22101		106	22101	1	220201005		0227	001			0	0		式	1		0		0		0	1.00	495000	495000	495000	0	0	0	0	辦理本局因公出國計畫所需旅費(新增)。								因應本局每年因公出國進行各項體育交流需求，編列本項經費以支付機票費等各項必要支出，包含上海世界華人龍舟邀請賽、上海體育交流團。	0	285	360	0	0059	0	0	0		陳紅瑄		1050627	BGT
22-1-108	0	22101		106	22101	1	220204006		0227	001			0	0		式	1		0		0		0	1.00	310000	310000	310000	0	310000	0	0	赴2017FISU教育委員會報告研討會籌辦進度(4人*5天)。								增列當年度至FISU執委會報告會議。		285	360	0	0084	0	0	0		簡雅惠		1050627	BGT
22-1-108	0	22101		106	22101	1	220204006		0227	002			0	0		式	1		0		0		0	1.00	231000	231000	231000	0	0	0	0	參加2017阿拉木圖冬季世大運研討會(3人*4天)(新增)。								增列當年度赴冬季世大運參訪。		285	360	0	0085	0	0	0		簡雅惠		1050629	BGT
22-1-113	0	22101		106	22101	1	220204010		0227	001			0	0		式	1		0		0		0	1.00	1284000	1284000	1284000	0	1584000	0	0	國際宣傳-SportAccord(8天)、AIPS(8天)、 SPORTEL								因應2017世大運於106年舉辦，參與之場次及人次增加，提高編列國外旅費。	0	285	360	0	0130	0	0	0		徐雅鈴		1050627	BGT
22-1-113	0	22101		106	22101	1	220204015		0227	001			0	0		式	1		0		0		0	1.00	1861000	1861000	1861000	0	0	0	0	聖火傳遞國外路線預演與執行(新增)。								因應聖火傳遞業務需求。		285	360	0	0131					蘇鈺娟		1050627	BGT
22-1-113	0	22101		106	22101	1	220204015		0227	002			0	0		人	25	天	7		0		0	25.00×7.00	15500	2712500	2712500	0	0	0	0	臺北世大運赴下屆主辦城市舉辦總結會議(新增)。								依FISU規定，主辦城市需赴下屆主辦城市分享籌辦賽會經驗，履行知識傳承義務。		285	360	0	0132	0	0	0		蔡宜芝		1050801	BGT
22-1-113	0	22101		106	22101	1	220204015		0227	003			0	0		人	5	天	8		0		0	5.00×8.00	11000	440000	440000	0	651000	0	0	赴2017冬季世大運出席FISU執委會議報告世大運籌辦進度。								2017冬季世大運地點為哈薩克，除出席FISU執委會議外，另將應邀參加冬季世大運開幕典禮，機票費用較高，出國天數亦增加。		285	360	0	0133	0	0	0		蔡宜芝		1050801	BGT
23-1-31	0	23101		106	23101	1	120201002		0227	001			0	0		人	2		0		0		0	2.00	75000	150000	150000	150000	150000	0	0	國外市政建設考察旅費。									0	285	360	0	0032					林春霞		1050510	BGT
