pageno	times	org1	pdept	bgtyy	org	item	srcid	workid	obj	seq	sexual	sextitle	sexamt	sexlamt	stdcd	una1	cqty1	una2	cqty2	una3	cqty3	una4	cqty4	pqty	prc	preamt	amt	lawamt	lamt	amt1	amt2	note	udept	ocd1	ocd2	mcd	acd	kort	eno	pmnote	bystd	statcd	bybase	newitem	sno	hticode	pticode	mticode	scode	man	kpirmk	sysdat	usno
2-4-17	0	02104		106	02104	1	120101002		0210	008			0	0		輛	1	月	12	公升	14		0	1.00×12.00×14.00	23.6	3965	3965	0	4351	0	0	輕型公務機車汽油費。										229	122	0	0027			1		林文宏		1050509	
2-4-17	0	02104		106	02104	1	120101002		0210	009			0	0		輛	2	月	12	公升	80		0	2.00×12.00×80.00	15.3	29376	29376	0	37440	0	0	小客車液化石油氣費。										229	122	0	0028			1		林文宏		1050509	
2-5-17	0	02105		106	02105	1	120101002		0210	007			0	0		輛	1	月	12	公升	90		0	1.00×12.00×90.00	25.6	27648	27648	0	30132	0	0	小客車汽油費。										229	122	0	0027			1		黃人琦		1050509	
2-5-17	0	02105		106	02105	1	120101002		0210	008			0	0		輛	1	月	12	公升	62		0	1.00×12.00×62.00	23.6	17558	17558	0	19270	0	0	小客車汽油費。										229	122	0	0028			1		黃人琦		1050509	
2-5-17	0	02105		106	02105	1	120101002		0210	009			0	0		輛	1	月	12	公升	20		0	1×12×20	23.6	5664	5664	0	6216	0	0	重型公務機車汽油費。										229	122		0029			1		黃人琦			
2-5-18	0	02105		106	02105	1	120101002		0210	010			0	0		輛	1	月	12	公升	105		0	1×12×105	23.6	29736	29736	0	32634	0	0	客貨兩用車汽油費。										229	122		0030			1		黃人琦			
2-5-18	0	02105		106	02105	1	120101002		0210	011			0	0		輛	1	月	12	公升	70		0	1.00×12.00×70.00	15.3	12852	12852	0	16380	0	0	小客車液化石油氣費。										229	122	0	0031			1		黃人琦		1050509	
2-6-26	0	02106		106	02106	1	210101002		0210	001			0	0		輛	1	月	12	公升	71		0	1.00×12.00×71.00	23.6	20107	20107	0	22067	0	0	小客車汽油費。								依標準覈實減列。		229	122	0	0033			1		周麗君		1050509	
2-6-26	0	02106		106	02106	1	210101002		0210	002			0	0		輛	1	月	12	公升	71		0	1.00×12.00×71.00	23.6	20107	20107	0	22067	0	0	小客車汽油費。								依標準覈實減列。		229	122	0	0034			1		周麗君		1050509	
2-6-26	0	02106		106	02106	1	210101002		0210	003			0	0		輛	1	月	12	公升	25		0	1×12×25	23.6	7080	7080	0	7770	0	0	重型公務機車汽油費。								依標準覈實減列。		229	122		0035			1		周麗君			
2-6-26	0	02106		106	02106	1	210101002		0210	004			0	0		輛	1	月	12	公升	139		0	1×12×139	23.6	39365	39365	0	43201	0	0	客貨兩用車汽油費。								依標準覈實減列。		229	122		0036			1		周麗君			
2-6-26	0	02106		106	02106	1	210101002		0210	005			0	0		輛	1	月	12	公升	81		0	1.00×12.00×81.00	15.3	14872	14872	0	18954	0	0	小客車液化石油氣費。								依標準覈實減列。		229	122	0	0037			1		周麗君		1050509	
2-6-26	0	02106		106	02106	1	210101002		0210	006			0	0		輛	1	月	12	公升	81		0	1.00×12.00×81.00	15.3	14872	14872	0	18954	0	0	小客車液化石油氣費。								依標準覈實減列。		229	122	0	0038			1		周麗君		1050509	
2-7-22	0	02108		106	02108	1	120101002		0210	001			0	0		輛	1	月	12	公升	71		0	1.00×12.00×71.00	23.6	20107	20107	0	22067	0	0	小客車汽油費。										229	122	0	0036			1		張淑卿		1050510	
2-7-22	0	02108		106	02108	1	120101002		0210	002			0	0		輛	1	月	12	公升	71		0	1.00×12.00×71.00	23.6	20107	20107	0	22067	0	0	小客車汽油費。										229	122	0	0037			1		張淑卿		1050510	
2-7-22	0	02108		106	02108	1	120101002		0210	003			0	0		輛	1	月	12	公升	139		0	1.00×12.00×139.00	23.6	39365	39365	0	43201	0	0	小客車汽油費。										229	122	0	0038			1		張淑卿		1050510	
2-7-22	0	02108		106	02108	1	120101002		0210	004			0	0		輛	1	月	12	公升	139		0	1.00×12.00×139.00	23.6	39365	39365	0	43201	0	0	客貨兩用車汽油費。										229	122	0	0039			1		張淑卿		1050510	
2-9-33	0	02112		106	02112	1	130101002		0210	001			0	0		輛	1	月	12	公升	139		0	1.00×12.00×139.00	25.6	42701	42701	0	44528	0	0	小客車汽油費。								覈實減列。	2	229	122	0	0021			1		林世豪		1050509	
2-9-33	0	02112		106	02112	1	130101002		0210	002			0	0		輛	1	月	12	公升	139		0	1.00×12.00×139.00	25.6	42701	42701	0	46537	0	0	客貨兩用車汽油費。								覈實減列。		229	122	0	0022			1		林世豪		1050507	
2-10-24	0	02113		106	02113	1	220101002		0210	002			0	0		輛	1	月	12	公升	71		0	1×12×71	23.6	0	20107	0	22067	0	0	小客車汽油費。										229	122		0032			1		廖淑惠			
2-10-24	0	02113		106	02113	1	220101002		0210	003			0	0		輛	1	月	12	公升	25		0	1×12×25	23.6	0	7080	0	7770	0	0	重型公務機車汽油費。										229	122		0033			1		廖淑惠			
2-10-24	0	02113		106	02113	1	220101002		0210	004			0	0		輛	1	月	7	公升	139		0	1×7×139	23.6	0	22963	0	43201	0	0	客貨兩用車汽油費。										229	122		0034			1		廖淑惠			
2-10-24	0	02113		106	02113	1	220101002		0210	005			0	0		輛	1	月	12	公升	81		0	1×12×81	15.3	0	14872	0	18954	0	0	小客車液化石油氣費。										229	122		0035			1		廖淑惠			
2-11-31	0	02121		106	02121	1	130101002		0210	001			0	0		輛	1	月	12	公升	71		0	1×12×71	23.6	0	20107	0	22067	0	0	小客車汽油費。										229	122		0031			1		徐儷明			
2-11-31	0	02121		106	02121	1	130101002		0210	002			0	0		輛	3	月	12	公升	25		0	3×12×25	23.6	0	21240	0	23310	0	0	重型公務機車汽油費。										229	122		0032			1		徐儷明			
2-11-31	0	02121		106	02121	1	130101002		0210	003			0	0		輛	2	月	12	公升	139		0	2×12×139	23.6	0	78730	0	86402	0	0	客貨兩用車汽油費。										229	122		0033			1		徐儷明			
2-11-31	0	02121		106	02121	1	130101002		0210	004			0	0		輛	1	月	12	公升	139		0	1×12×139	23.6	0	39365	0	43201	0	0	小貨車汽油費。										229	122		0034			1		徐儷明			
2-11-31	0	02121		106	02121	1	130101002		0210	005			0	0		輛	1	月	12	公升	81		0	1×12×81	15.3	0	14872	0	18954	0	0	小客車液化石油氣費。										229	122		0035			1		徐儷明			
2-12-31	0	02122		106	02122	1	130101002		0210	006			0	0		輛	1	月	12	公升	71		0	1.00×12.00×71.00	25.6	21811	21811	0	23771	0	0	小客車汽油費。										229	122	0	0036			1				1050510	
2-12-31	0	02122		106	02122	1	130101002		0210	007			0	0		輛	2	月	12	公升	139		0	2.00×12.00×139.00	25.6	85402	85402	0	93074	0	0	客貨兩用車汽油費。										229	122	0	0037			1				1050504	
2-12-31	0	02122		106	02122	1	130101002		0210	008			0	0		輛	1	月	12	公升	128		0	1.00×12.00×128.00	25.6	39322	39322	0	42854	0	0	小貨車汽油費。										229	122	0	0038			1				1050504	
2-12-31	0	02122		106	02122	1	130101002		0210	009			0	0		輛	1	月	12	公升	81		0	1.00×12.00×81.00	15.3	14872	14872	0	18954	0	0	小客車液化石油氣費。										229	122	0	0039			1				1050510	
2-13-29	0	02123		106	02123	1	130101002		0210	001			0	0		輛	1	月	12	公升	71		0	1.00×12.00×71.00	23.6	20107	20107	0	22067	0	0	小客車汽油費。								依標準減列。		229	122	0	0031			1		陳宥汝		1050513	
2-13-29	0	02123		106	02123	1	130101002		0210	002			0	0		輛	1	月	12	公升	14		0	1.00×12.00×14.00	23.6	3965	3965	0	4351	0	0	輕型公務機車汽油費。								依標準減列。		229	122	0	0032			1		陳宥汝		1050510	
2-13-29	0	02123		106	02123	1	130101002		0210	003			0	0		輛	1	月	12	公升	139		0	1.00×12.00×139.00	23.6	39365	39365	0	43201	0	0	客貨兩用車汽油費。								依標準減列。		229	122	0	0033			1		陳宥汝		1050510	
2-13-29	0	02123		106	02123	1	130101002		0210	004			0	0		輛	1	月	12	公升	131		0	1.00×12.00×131.00	23.6	37099	37099	0	40715	0	0	小貨車汽油費。								依標準減列。		229	122	0	0034			1		陳宥汝		1050510	
2-13-29	0	02123		106	02123	1	130101002		0210	005			0	0		輛	1	月	12	公升	81		0	1.00×12.00×81.00	15.3	14872	14872	0	18954	0	0	小客車液化石油氣費。								依標準減列。		229	122	0	0035			1		陳宥汝		1050510	
2-14-41	0	02124		106	02124	1	130101002		0210	001			0	0		輛	1	月	12	公升	66		0	1×12×66	23.6	0	18691	0	20513	0	0	小客車汽油費。										229	122		0038			1		林映瑄			
2-14-41	0	02124		106	02124	1	130101002		0210	002			0	0		輛	1	月	12	公升	25		0	1×12×25	23.6	0	7080	0	15540	0	0	重型公務機車汽油費。										229	122		0039			1		林映瑄			
2-14-41	0	02124		106	02124	1	130101002		0210	003			0	0		輛	1	月	12	公升	139		0	1×12×139	23.6	0	39365	0	43201	0	0	客貨兩用車汽油費。										229	122		0040			1		林映瑄			
2-14-41	0	02124		106	02124	1	130101002		0210	004			0	0		輛	1	月	12	公升	90		0	1×12×90	23.6	0	25488	0	27972	0	0	小貨車汽油費。										229	122		0041			1		林映瑄			
2-14-42	0	02124		106	02124	1	130101002		0210	005			0	0		輛	1	月	12	公升	76		0	1×12×75.96	15.3	0	13946	0	17775	0	0	小客車液化石油氣費。										229	122		0042			1		林映瑄			
2-15-24	0	02125		106	02125	1	130101002		0210	001			0	0		輛	1	月	12	公升	71		0	1.00×12.00×71.00	23.6	20107	20107	0	22067	0	0	小客車汽油費。								依標準覈實減列		229	122	0	0034			1		陳素月		1050509	
2-15-24	0	02125		106	02125	1	130101002		0210	002			0	0		輛	1	月	12	公升	14		0	1×12×14	23.6	3965	3965	0	4351	0	0	輕型公務機車汽油費。								依標準覈實減列		229	122		0035			1		陳素月			
2-15-24	0	02125		106	02125	1	130101002		0210	003			0	0		輛	1	月	12	公升	25		0	1×12×25	23.6	7080	7080	0	15540	0	0	重型公務機車汽油費。								依標準覈實減列		229	122		0036			1		陳素月			
2-15-24	0	02125		106	02125	1	130101002		0210	004			0	0		輛	1	月	12	公升	139		0	1×12×139	23.6	39365	39365	0	43201	0	0	客貨兩用車汽油費。								依標準覈實減列		229	122		0037			1		陳素月			
2-15-24	0	02125		106	02125	1	130101002		0210	005			0	0		輛	1	月	12	公升	129		0	1×12×129	23.6	36533	36533	0	40093	0	0	小貨車汽油費。								依標準覈實減列		229	122		0038			1		陳素月			
2-15-24	0	02125		106	02125	1	130101002		0210	006			0	0		輛	1	月	12	公升	81		0	1.00×12.00×81.00	15.3	14872	14872	0	18954	0	0	小客車液化石油氣費。								依標準覈實減列		229	122	0	0039			1		陳素月		1050509	
2-16-27	0	02126		106	02126	1	130101002		0210	001			0	0		輛	1	月	12	公升	71		0	1×12×71	23.6	0	20107	0	22067	0	0	小客車汽油費。										229	122		0036			1		陳怡君			
2-16-27	0	02126		106	02126	1	130101002		0210	002			0	0		輛	1	月	12	公升	14		0	1×12×14	23.6	0	3965	0	4351	0	0	輕型公務機車汽油費。										229	122		0037			1		陳怡君			
2-16-27	0	02126		106	02126	1	130101002		0210	003			0	0		輛	1	月	12	公升	139		0	1×12×139	23.6	0	39365	0	43201	0	0	客貨兩用車汽油費。										229	122		0038			1		陳怡君			
2-16-27	0	02126		106	02126	1	130101002		0210	004			0	0		輛	1	月	12	公升	133		0	1×12×133.26	23.6	0	37739	0	41417	0	0	小貨車汽油費。										229	122		0039			1		陳怡君			
2-16-27	0	02126		106	02126	1	130101002		0210	005			0	0		輛	1	月	12	公升	81		0	1×12×81	15.3	0	14872	0	18954	0	0	小客車液化石油氣費。										229	122		0040			1		陳怡君			
2-17-31	0	02127		106	02127	1	130101002		0210	001			0	0		輛	1	月	12	公升	71		0	1×12×71	23.6	20107	20107	0	22067	0	0	小客車汽油費。										229	122		0034			1		林潘明			
2-17-31	0	02127		106	02127	1	130101002		0210	002			0	0		輛	1	月	12	公升	14		0	1×12×14	23.6	3965	3965	0	4351	0	0	輕型公務機車汽油費。										229	122		0035			1		林潘明			
2-17-31	0	02127		106	02127	1	130101002		0210	003			0	0		輛	1	月	12	公升	139		0	1×12×139	23.6	39365	39365	0	43201	0	0	客貨兩用車汽油費。										229	122		0036			1		林潘明			
2-17-31	0	02127		106	02127	1	130101002		0210	004			0	0		輛	1	月	12	公升	139		0	1×12×139	23.6	39365	39365	0	43201	0	0	小貨車汽油費。										229	122		0037			1		林潘明			
2-17-31	0	02127		106	02127	1	130101002		0210	005			0	0		輛	1	月	12	公升	81		0	1×12×81	15.3	14872	14872	0	18954	0	0	小客車液化石油氣費。										229	122		0038			1		林潘明			
2-18-35	0	02128		106	02128	1	130101020		0210	001			0	0		輛	1	月	12	公升	71		0	1×12×71	23.6	0	20107	0	22067	0	0	小客車汽油費。										229	122		0031			1		黃如郁			
2-18-35	0	02128		106	02128	1	130101020		0210	002			0	0		輛	1	月	12	公升	10		0	1×12×10	23.6	0	2832	0	3108	0	0	重型公務機車汽油費。										229	122		0032			1		黃如郁			
2-18-35	0	02128		106	02128	1	130101020		0210	003			0	0		輛	2	月	12	公升	80		0	2×12×80	23.6	0	45312	0	49728	0	0	客貨兩用車汽油費。										229	122		0033			1		黃如郁			
2-18-35	0	02128		106	02128	1	130101020		0210	004			0	0		輛	1	月	12	公升	60		0	1×12×60	23.6	0	16992	0	18648	0	0	小貨車汽油費。										229	122		0034			1		黃如郁			
2-18-35	0	02128		106	02128	1	130101020		0210	005			0	0		輛	1	月	12	公升	80		0	1×12×80	15.3	0	14688	0	18720	0	0	小客車液化石油氣費。										229	122		0035			1		黃如郁			
2-19-35	0	02129		106	02129	1	130101002		0210	001			0	0		輛	1	月	12	公升	78		0	1.00×12.00×78.00	23.6	22090	22090	0	22145	0	0	小客車汽油費。										229	122	0	0035			1		鍾傳媚		1050509	
2-19-35	0	02129		106	02129	1	130101002		0210	002			0	0		輛	2	月	12	公升	14		0	2×12×14	23.6	7930	7930	0	7770	0	0	重型公務機車汽油費。										229	122		0036			1		鍾傳媚			
2-19-35	0	02129		106	02129	1	130101002		0210	003			0	0		輛	2	月	12	公升	71		0	2×12×71	23.6	40214	40214	0	40404	0	0	客貨兩用車汽油費。										229	122		0037			1		鍾傳媚			
2-19-35	0	02129		106	02129	1	130101002		0210	004			0	0		輛	1	月	12	公升	43		0	1.00×12.00×43.00	23.6	12178	12178	0	12432	0	0	小貨車汽油費。										229	122	0	0038			1				1050509	
2-20-32	0	02130		106	02130	1	130101002		0210	001			0	0		輛	1	月	12	公升	71		0	1×12×71	23.6	0	20107	0	22067	0	0	小客車汽油費。										229	122		0036			1					
2-20-32	0	02130		106	02130	1	130101002		0210	002			0	0		輛	1	月	12	公升	139		0	1×12×139	23.6	0	39365	0	43201	0	0	小客車汽油費。										229	122		0037			1					
2-20-32	0	02130		106	02130	1	130101002		0210	003			0	0		輛	3	月	12	公升	25		0	3×12×25	23.6	0	21240	0	23310	0	0	重型公務機車汽油費。										229	122		0038			1					
2-20-32	0	02130		106	02130	1	130101002		0210	004			0	0		輛	1	月	12	公升	137		0	1×12×137	23.6	0	38798	0	42580	0	0	小貨車汽油費。										229	122		0039			1					
2-20-32	0	02130		106	02130	1	130101002		0210	005			0	0		輛	1	月	12	公升	75		0	1×12×75	15.3	0	13770	0	17550	0	0	小客車液化石油氣費。										229	122		0040			1					
2-21-35	0	02131		106	02131	1	130101002		0210	001			0	0		輛	1	月	12	公升	72		0	1×12×71.85	23.6	20347	20347	0	20347	0	0	小客車汽油費。									2	229	122		0039			1		林憶珊			
2-21-35	0	02131		106	02131	1	130101002		0210	002			0	0		輛	4	月	12	公升	22		0	4×12×21.50	23.6	24360	24360	0	24360	0	0	重型公務機車汽油費。									2	229	122		0040			1		林憶珊			
2-21-35	0	02131		106	02131	1	130101002		0210	003			0	0		輛	2	月	12	公升	85		0	2×12×85.10	23.6	48198	48198	0	48198	0	0	客貨兩用車汽油費。									2	229	122		0041			1		林憶珊			
2-21-36	0	02131		106	02131	1	130101002		0210	004			0	0		輛	1	月	12	公升	85		0	1×12×85.10	23.6	24100	24100	0	24100	0	0	小貨車汽油費。									2	229	122		0042			1		林憶珊			
2-21-36	0	02131		106	02131	1	130101002		0210	005			0	0		輛	1	月	12	公升	44		0	1×12×43.64	15.3	8013	8013	0	8013	0	0	小客車液化石油氣費。									2	229	122		0043			1		林憶珊			
2-22-33	0	02132		106	02132	1	130101002		0210	001			0	0		輛	1	月	12	公升	71		0	1.00×12.00×71.00	23.6	20107	20107	0	22067	0	0	小客車汽油費。								依編列標準覈實減列		229	122	0	0036			1		詹德偉		1050511	
2-22-33	0	02132		106	02132	1	130101002		0210	002			0	0		輛	1	月	12	公升	139		0	1.00×12.00×139.00	23.6	39365	39365	0	43201	0	0	小客車汽油費。								依編列標準覈實減列		229	122	0	0037			1		詹德偉		1050511	
2-22-33	0	02132		106	02132	1	130101002		0210	003			0	0		輛	1	月	12	公升	25		0	1.00×12.00×25.00	23.6	7080	7080	0	7770	0	0	重型公務機車汽油費。								依編列標準覈實減列		229	122	0	0038			1		詹德偉		1050511	
2-22-33	0	02132		106	02132	1	130101002		0210	004			0	0		輛	1	月	12	公升	139		0	1.00×12.00×139.00	23.6	39365	39365	0	43201	0	0	客貨兩用車汽油費。								依編列標準覈實減列		229	122	0	0039			1		詹德偉		1050511	
2-22-33	0	02132		106	02132	1	130101002		0210	005			0	0		輛	1	月	12	公升	139		0	1.00×12.00×139.00	23.6	39365	39365	0	43201	0	0	小貨車汽油費。								依編列標準覈實減列		229	122	0	0040			1		詹德偉		1050511	
2-22-33	0	02132		106	02132	1	130101002		0210	006			0	0		輛	1	月	12	公升	81		0	1.00×12.00×81.00	15.3	14872	14872	0	18954	0	0	小客車液化石油氣費。								依編列標準覈實減列		229	122	0	0041			1		詹德偉		1050511	
3-1-41	0	03101		106	03101	1	130101002		0210	001			0	0		輛	4	月	12	公升	139		0	4.00×12.00×139.00	23.6	0	157460	0	166264	0	0	小客車汽油費。										229	122	0	0028			1		楊碧雲		1050809	
3-1-41	0	03101		106	03101	1	130101002		0210	002			0	0		輛	1	月	12	公升	139		0	1.00×12.00×139.00	23.6	0	39365	0	43201	0	0	客貨兩用車汽油費。										229	122	0	0029			1		楊碧雲		1050809	
3-2-13	0	03102		106	03102	1	220101002		0210	001			0	0		輛	1	月	12	公升	14		0	1×12×14	23.6	3965	3965	0	4351	0	0	輕型公務機車汽油費。										229	122		0019			1		王千豪			
3-3-53	0	03103		106	03103	1	220101002		0210	001			0	0		輛	1	月	12	公升	71		0	1.00×12.00×71.00	23.6	20107	20107	0	22067	0	0	小客車汽油費。										229	122	0	0035			1				1050514	
3-3-53	0	03103		106	03103	1	220101002		0210	002			0	0		輛	1	月	12	公升	81		0	1.00×12.00×81.00	15.3	14872	14872	0	18954	0	0	小客車液化石油氣費。								依標準		229	122	0	0036			1		李明珠		1050514	
3-3-62	0	03103		106	03103	1	220201002		0210	003			0	0		輛	2	月	12	公升	190		0	2×12×190	22.1	100776	100776	0	111264	0	0	其他特種車汽油費。								依標準		229	122		0030			1		李明珠			
3-3-62	0	03103		106	03103	1	220201002		0210	004			0	0		輛	1	月	12	公升	190		0	1×12×190	19.5	44460	44460	0	51072	0	0	其他特種車柴油費。								依標準		229	122		0031			1		李明珠			
3-3-70	0	03103		106	03103	1	220301002		0210	002			0	0		輛	1	月	12	公升	139		0	1×12×139	23.6	39365	39365	0	43201	0	0	吉普車汽油費。								依標準		229	122		0021			1		李明珠			
3-4-29	0	03111		106	03111	1	130101002		0210	001			0	0		輛	1	月	12	公升	14		0	1.00×12.00×14.00	23.6	3965	3965	0	4351	0	0	輕型公務機車汽油費。								核實減列		229	122	0	0021			1		黃資婷		1050504	
3-4-29	0	03111		106	03111	1	130101002		0210	002			0	0		輛	1	月	12	公升	139		0	1.00×12.00×139.00	23.6	39365	39365	0	43201	0	0	客貨兩用車汽油費。								核實減列		229	122	0	0022			1		黃資婷		1050504	
3-5-29	0	03112		106	03112	1	130101002		0210	001			0	0		輛	1	月	12	公升	14		0	1×12×14	23.6	3965	3965	0	4351	0	0	輕型公務機車汽油費。								依編列基準核實減列。		229	122		0021			1		張瑋庭			
3-5-29	0	03112		106	03112	1	130101002		0210	002			0	0		輛	1	月	12	公升	139		0	1×12×139	23.6	39365	39365	0	43201	0	0	客貨兩用車汽油費。								依編列基準核實減列。		229	122		0022			1		張瑋庭			
3-6-29	0	03113		106	03113	1	130101002		0210	004			0	0		輛	1	月	12	公升	139		0	1×12×139	23.6	0	39365	0	43201	0	0	客貨兩用車汽油費。								核實減列		229	122		0020			1		吳強綸			
3-7-27	0	03114		106	03114	1	130101002		0210	001			0	0		輛	2	月	12	公升	14		0	2.00×12.00×14.00	23.6	7930	7930	0	8528	0	0	重型公務機車汽油費。								核實減列		229	122	0	0021			1		李筱涵		1050503	
3-7-27	0	03114		106	03114	1	130101002		0210	002			0	0		輛	1	月	12	公升	70		0	1.00×12.00×70.00	23.6	19824	19824	0	21625	0	0	客貨兩用車汽油費。								核實減列		229	122	0	0022			1		李筱涵		1050503	
