pageno	times	org1	pdept	bgtyy	org	item	srcid	workid	obj	seq	sexual	sextitle	sexamt	sexlamt	stdcd	una1	cqty1	una2	cqty2	una3	cqty3	una4	cqty4	pqty	prc	preamt	amt	lawamt	lamt	amt1	amt2	note	udept	ocd1	ocd2	mcd	acd	kort	eno	pmnote	bystd	statcd	bybase	newitem	sno	hticode	pticode	mticode	scode	man	kpirmk	sysdat	usno
2-12-41	0	02122		106	02122	1	132801002		0206	001			0	0		年	1		0		0		0	1.00	52000	52000	52000	52000	52000	0	0	防救災演習租用車輛、音響、帳棚及桌椅等費用（災害防救演習）。									0	212	380	0	0021				0027	劉耀華		1050413	BGT
2-12-41	0	02122		106	02122	1	132801002		0211	002			0	0	1801	人次	600		0		0		0	600.00	80	48000	48000	48000	48000	0	0	辦理防救災演習業務外勤誤餐費（災害防救演習）。									1	231	380	0	0024				0027	劉耀華		1050413	BGT
2-12-42	0	02122		106	02122	1	132801002		0214	001			0	0	1501	節	16		0		0		0	16.00	800	12800	12800	12800	12800	0	0	聘請專業講師為本區災害應變中心編組及里鄰自治幹部進行教育訓練（防災教育訓練暨宣導費用）。									1	242	380	0	0026				0027	劉耀華		1050413	BGT
2-12-42	0	02122		106	02122	1	132801002		0215	004			0	0		年	1		0		0		0	1.00	50000	50000	50000	50000	50000	0	0	辦理防救災演習用相關物品及文具紙張等費用（災害防救演習）。									0	250	380	0	0030				0027	劉耀華		1050413	BGT
2-12-43	0	02122		106	02122	1	132801002		0220	018			0	0		年	1		0		0		0	1.00	10000	10000	10000	10000	10000	0	0	防救災宣導布條、宣導單張等文宣製作費用（防災教育訓練暨宣導費用）。									0	272	380	0	0049				0027	劉耀華		1050413	BGT
2-12-43	0	02122		106	02122	1	132801002		0220	019			0	0		年	1		0		0		0	1.00	10000	10000	10000	10000	10000	0	0	防救災人員教育訓練教材印製費（防災教育訓練暨宣導費用）。									0	261	380	0	0050				0027	劉耀華		1050413	BGT
2-12-43	0	02122		106	02122	1	132801002		0220	020			0	0		年	1		0		0		0	1.00	50000	50000	50000	50000	50000	0	0	避難場所開設演練及宣導費用（防災教育訓練暨宣導費用）。									0	272	380	0	0051				0027	劉耀華		1050413	BGT
2-12-43	0	02122		106	02122	1	132801002		0220	021			0	0		里	41		0		0		0	41.00	20000	820000	820000	820000	820000	0	0	鄰里防災教育訓練、宣導及活動經費（防災教育訓練暨宣導費用）。									0	272	380	0	0052				0027	劉耀華		1050413	BGT
2-12-44	0	02122		106	02122	1	132801002		0224	002			0	0		年	1		0		0		0	1.00	22300	22300	22300	22300	22300	0	0	緊急通訊系統設備養護費（區級災害應變中心維持）。									0	282	380	0	0055				0027	劉耀華		1050413	BGT
2-12-47	0	02122		106	02122	1	132801004		0224	001			0	0		臺	12	年	1		0		0	12.00×1.00	1620	19440	19440	14580	14580	0	0	抽水機等災防設備養護費（區級災害應變中心維持）。								依業務需要覈實增列。	0	282	380	0	0091				0027	劉耀華		1050413	BGT
2-13-38	0	02123		106	02123	1	132801002		0204	001			0	0		月	12		0		0		0		2000	24000	24000	24000	24000	0	0	辦理緊急災害系統電話費(區級災害應變中心維持)。									0	209	380	0	0015					黃慈蓉		1050404	BGT
2-13-38	0	02123		106	02123	1	132801002		0204	002			0	0		部	1	月	12		0		0		500	6000	6000	6000	6000	0	0	辦理一呼百應系統電話費(區級災害應變中心維持)。									0	209	380	0	0016					黃慈蓉		1050404	BGT
2-13-38	0	02123		106	02123	1	132801002		0204	003			0	0		部	1	月	12		0		0		1055	12660	12660	12660	12660	0	0	災害防救衛星電話通話費(區級災害應變中心維持)。									0	209	380	0	0017					黃慈蓉		1050404	BGT
2-13-38	0	02123		106	02123	1	132801002		0204	009			0	0		部	2	月	12		0		0		1400	33600	33600	33600	33600	0	0	災害防救用智慧型手機(含租用網路費)系統通訊費(區級災害應變中心維持)。									0	209	380	0	0021					黃慈蓉		1050404	BGT
2-13-38	0	02123		106	02123	1	132801002		0206	001			0	0		式	1		0		0		0		52000	52000	52000	52000	52000	0	0	辦理防災演習租用車輛、音響、帳棚及桌椅等費用(災害防救演習)。									0	211	380	0	0022					黃慈蓉		1050404	BGT
2-13-38	0	02123		106	02123	1	132801002		0211	001			0	0	1801	人次	600		0		0		0		80	48000	48000	48000	48000	0	0	防災演習業務外勤誤餐費(災害防救演習)。									1	231	380	0	0025					黃慈蓉		1050404	BGT
2-13-39	0	02123		106	02123	1	132801002		0211	004			0	0	1801	人次	2		0		0		0		80	160	160	160	160	0	0	參加災害防救人員外勤誤餐費(區級災害應變中心維持)。									1	231	380	0	0028					黃慈蓉		1050404	BGT
2-13-39	0	02123		106	02123	1	132801002		0214	001			0	0		節	16		0		0		0		800	12800	12800	12800	12800	0	0	災害應變中心編組及里鄰自治幹部教育訓練(防災教育訓練暨宣導費用)。									0	242	380	0	0030					黃慈蓉		1050404	BGT
2-13-39	0	02123		106	02123	1	132801002		0215	001			0	0		年	1		0		0		0		30000	30000	30000	30000	30000	0	0	防災演習用文具紙張及相關物品等費用(災害防救演習)。									0	250	380	0	0031					黃慈蓉		1050404	BGT
2-13-39	0	02123		106	02123	1	132801002		0215	006			0	0		年	1		0		0		0		2000	2000	2000	2000	2000	0	0	辦理災害防救業務相關物品等費用(區級災害應變中心維持)。									0	250	380	0	0036					黃慈蓉		1050404	BGT
2-13-39	0	02123		106	02123	1	132801002		0220	001			0	0		年	1		0		0		0		20000	20000	20000	20000	20000	0	0	防災演習手冊及相關資料印製等費用(災害防救演習)。									0	261	380	0	0037					黃慈蓉		1050404	BGT
2-13-40	0	02123		106	02123	1	132801002		0220	005			0	0		年	1		0		0		0		10000	10000	10000	10000	10000	0	0	防災宣導布條、宣導單等文宣製作費用(防災教育訓練暨宣導費用)。									0	261	380	0	0041					黃慈蓉		1050404	BGT
2-13-40	0	02123		106	02123	1	132801002		0220	008			0	0		年	1		0		0		0		10000	10000	10000	10000	10000	0	0	災害防救人員教育訓練教材印製費(防災教育訓練暨宣導費用)。									0	261	380	0	0044					黃慈蓉		1050404	BGT
2-13-40	0	02123		106	02123	1	132801002		0220	009			0	0		年	1		0		0		0		50000	50000	50000	50000	50000	0	0	避難場所開設演練及宣導等各項費用(防災教育訓練暨宣導費用)。									0	261	380	0	0045					黃慈蓉		1050404	BGT
2-13-41	0	02123		106	02123	1	132801002		0220	025			0	0		里	53	年	1		0		0		20000	1060000	1060000	1060000	1060000	0	0	鄰里防災教育訓練、宣導及活動經費(防災教育訓練暨宣導費用)。									0	272	380	0	0057					林智凱		1050404	BGT
2-13-41	0	02123		106	02123	1	132801002		0224	002			0	0		年	1		0		0		0		22300	22300	22300	22300	22300	0	0	緊急通訊系統等設備養護費用(區級災害應變中心維持)。									0	281	380	0	0061					黃慈蓉		1050404	BGT
2-14-52	0	02124		106	02124	1	132801002		0204	005			0	0		月	12		0		0		0	12.00	2000	24000	24000	24000	24000	0	0	緊急災害系統電話費。(區級災害應變中心維持)									0	209	380	0	0013				0027	徐旭村		1050509	BGT
2-14-52	0	02124		106	02124	1	132801002		0204	006			0	0		年	1		0		0		0	1.00	12660	12660	12660	12660	12660	0	0	災害防救衛星電話通話費。(區級災害應變中心維持)									0	209	380	0	0014				0027	徐旭村		1050509	BGT
2-14-52	0	02124		106	02124	1	132801002		0204	008			0	0		支	2	月	12		0		0	2.00×12.00	1400	33600	33600	33600	33600	0	0	災害防救用智慧型手機(含租用網路費)系統通訊費。(區級災害應變中心維持)									0	209	380	1	0015				0027	徐旭村		1050509	BGT
2-14-52	0	02124		106	02124	1	132801002		0206	001			0	0		年	1		0		0		0	1.00	60000	60000	60000	60000	60000	0	0	辦理防災演習租用車輛、音響、帳棚、及桌椅等費用。(災害防救演習)									0	213	380	0	0016				0027	徐旭村		1050509	BGT
2-14-52	0	02124		106	02124	1	132801002		0211	003			0	0	1801	人次	600		0		0		0	600.00	80	48000	48000	48000	48000	0	0	辦理防災演習業務外勤誤餐費。(災害防救演習)									1	231	380	0	0021				0027	徐旭村		1050509	BGT
2-14-53	0	02124		106	02124	1	132801002		0214	002			0	0	1503	節	8		0		0		0	8.00	1600	12800	12800	12800	12800	0	0	災害防救人員教育訓練講師鐘點費。(防災教育訓練暨宣導費用)									1	242	380	0	0024				0027	徐旭村		1050509	BGT
2-14-53	0	02124		106	02124	1	132801002		0215	005			0	0		年	1		0		0		0	1.00	30000	30000	30000	30000	30000	0	0	防災演習用文具紙張及相關物品等費用。(災害防救演習)									0	250	380	0	0029				0027	徐旭村		1050509	BGT
2-14-54	0	02124		106	02124	1	132801002		0220	010			0	0		年	1		0		0		0	1.00	12000	12000	12000	12000	12000	0	0	防災演習手冊及相關資料印製等費用。(災害防救演習)									0	261	380	0	0041				0027	徐旭村		1050509	BGT
2-14-54	0	02124		106	02124	1	132801002		0220	019			0	0		年	1		0		0		0	1.00	20000	20000	20000	20000	20000	0	0	防災宣導布條、宣導單張等文宣，及災害防救人員教育訓練教材製作費用。(防災教育訓練暨宣導費用)									0	272	380	0	0047				0027	徐旭村		1050509	BGT
2-14-54	0	02124		106	02124	1	132801002		0220	020			0	0		年	1		0		0		0	1.00	50000	50000	50000	50000	50000	0	0	防災公園等避難處所宣導費用。(防災教育訓練暨宣導費用)									0	272	380	0	0048				0027	徐旭村		1050509	BGT
2-14-54	0	02124		106	02124	1	132801002		0220	021			0	0		年	1		0		0		0	1.00	840000	840000	840000	840000	840000	0	0	提升里鄰災害應變能力教育訓練費用。(防災教育訓練暨宣導費用)									0	272	380	0	0049				0027	沈心怡		1050412	BGT
2-14-55	0	02124		106	02124	1	132801002		0224	002			0	0		年	1		0		0		0	1.00	22300	22300	22300	22300	22300	0	0	災害應變中心緊急通訊系統等設備養護費。(區級災害應變中心維持)									0	282	380	0	0053				0027	徐旭村		1050509	BGT
2-14-58	0	02124		106	02124	1	132801004		0224	002			0	0		臺	12	年	1		0		0		1620	19440	19440	19440	19440	0	0	抽水機養護費。(區級災害應變中心維持)									0	282	380	0	0087				0027	朱良斌		1050316	BGT
2-15-35	0	02125		106	02125	1	132801002		0204	001			0	0		年	1		0		0		0	1.00	24000	24000	24000	24000	24000	0	0	辦理緊急災害系統電話費(區級災害應變中心維持)。									0	209	380	0	0013				0027	柯乃瑋		1050405	BGT
2-15-35	0	02125		106	02125	1	132801002		0204	006			0	0		月	12		0		0		0	12.00	1055	12660	12660	12660	12660	0	0	災害防救衛星電話通話費(區級災害應變中心維持)。									0	209	380	0	0016				0027	柯乃瑋		1050405	BGT
2-15-35	0	02125		106	02125	1	132801002		0204	008			0	0		支	2	月	12		0		0	2.00×12.00	1400	33600	33600	33600	33600	0	0	災害防救用智慧型手機(含租用網路費)系統通訊費(區級災害應變中心維持)。									0	209	380	0	0017				0027	柯乃瑋		1050405	BGT
2-15-35	0	02125		106	02125	1	132801002		0206	001			0	0		年	1		0		0		0	1.00	42000	42000	42000	42000	42000	0	0	辦理防災演習租用音響、帳棚及桌椅等費用(災害防救演習)。									0	213	380	0	0018				0027	柯乃瑋		1050405	BGT
2-15-35	0	02125		106	02125	1	132801002		0206	002			0	0		年	1		0		0		0	1.00	7500	7500	7500	7500	7500	0	0	辦理防災演習租用車輛費用(災害防救演習)。　　　　　　　　　　									0	211	380	0	0019				0027	柯乃瑋		1050405	BGT
2-15-35	0	02125		106	02125	1	132801002		0211	001			0	0	1801	人次	560		0		0		0	560.00	80	44800	44800	44800	44800	0	0	辦理防災演習業務外勤誤餐費(災害防救演習)。									1	231	380	0	0021				0027	柯乃瑋		1050405	BGT
2-15-35	0	02125		106	02125	1	132801002		0211	002			0	0	1802	人次	50		0		0		0	50.00	30	1500	1500	1500	1500	0	0	辦理防災演習業務外勤交通費(災害防救演習)。									1	232	380	0	0022				0027	柯乃瑋		1050405	BGT
2-15-36	0	02125		106	02125	1	132801002		0214	002			0	0	1503	節	9		0		0		0	9.00	1600	14400	14400	14400	14400	0	0	災害防救人員教育訓練講師費(防災教育訓練暨宣導費用)。									1	242	380	0	0027				0027	柯乃瑋		1050405	BGT
2-15-36	0	02125		106	02125	1	132801002		0215	001			0	0		年	1		0		0		0	1.00	30000	30000	30000	30000	30000	0	0	防災演習用文具紙張及相關物品等費用(災害防救演習)。									0	250	380	0	0028				0027	柯乃瑋		1050405	BGT
2-15-36	0	02125		106	02125	1	132801002		0220	002			0	0		年	1		0		0		0	1.00	24200	24200	24200	24200	24200	0	0	防災演習手冊及相關資料印製等費用(災害防救演習)。									0	261	380	0	0034				0027	柯乃瑋		1050405	BGT
2-15-38	0	02125		106	02125	1	132801002		0220	021			0	0		年	1		0		0		0	1.00	10000	10000	10000	10000	10000	0	0	防災宣導布條、宣導單張等文宣製作費用(防災教育訓練暨宣導費用)。　									0	272	380	0	0051				0027	柯乃瑋		1050405	BGT
2-15-38	0	02125		106	02125	1	132801002		0220	022			0	0		年	1		0		0		0	1.00	8400	8400	8400	8400	8400	0	0	防災教材印製費(防災教育訓練暨宣導費用)。　　　									0	261	380	0	0052				0027	柯乃瑋		1050405	BGT
2-15-38	0	02125		106	02125	1	132801002		0220	024			0	0		里	31		0		0		0	31.00	20000	620000	620000	620000	620000	0	0	里鄰防災教育訓練、宣導及活動經費(防災教育訓練暨宣導費用)。									0	261	380	0	0054				0027	柯乃瑋		1050405	BGT
2-15-38	0	02125		106	02125	1	132801002		0220	027			0	0		年	1		0		0		0	1.00	50000	50000	50000	50000	50000	0	0	避難處所(防災公園)等宣傳費用(防災教育訓練暨宣導費用)。									0	261	380	0	0056				0027	柯乃瑋		1050405	BGT
2-15-38	0	02125		106	02125	1	132801002		0224	001			0	0		年	1		0		0		0	1.00	22300	22300	22300	22300	22300	0	0	災害應變中心緊急通訊系統等設備養護費(區級災害應變中心維持)。									0	281	380	0	0057				0027	柯乃瑋		1050405	BGT
2-15-41	0	02125		106	02125	1	132801004		0224	002			0	0		臺	12	年	1		0		0	12.00×1.00	1620	19440	19440	19440	19440	0	0	抽水機等災防設備養護費(區級災害應變中心維持)。　　　　　　　									0	282	380	0	0087				0027	柯乃瑋		1050405	BGT
2-16-36	0	02126		106	02126	1	132801002		0204	005			0	0		月	12		0		0		0		2000	24000	24000	24000	24000	0	0	緊急災害系統電話費(區級災害應變中心維持)。									0	209	380	0	0011				0027			1050411	BGT
2-16-36	0	02126		106	02126	1	132801002		0204	006			0	0		年	1		0		0		0		12660	12660	12660	12660	12660	0	0	災害防救衛星電話通話費(區級災害應變中心維持)。									0	209	380	0	0012				0027			1050411	BGT
2-16-37	0	02126		106	02126	1	132801002		0204	007			0	0		支	2	月	12		0		0		1400	33600	33600	33600	33600	0	0	災害防救用智慧型手機(含租用網路費)系統通訊費(區級災害應變中心維持)。									0	209	380	0	0013				0027			1050411	BGT
2-16-37	0	02126		106	02126	1	132801002		0206	001			0	0		年	1		0		0		0		51200	51200	51200	51200	51200	0	0	防災演習租用車輛、音響、帳棚及桌椅等費用(災害防救演習)。									0	213	380	0	0014				0027			1050411	BGT
2-16-37	0	02126		106	02126	1	132801002		0211	009			0	0	1801	人次	520		0		0		0		80	41600	41600	41600	41600	0	0	防災演習業務外勤誤餐費(災害防救演習)。									1	231	380	0	0017				0027			1050411	BGT
2-16-37	0	02126		106	02126	1	132801002		0211	010			0	0	1802	人次	240		0		0		0		30	7200	7200	7200	7200	0	0	防災演習業務外勤交通費(災害防救演習)。									1	232	380	0	0018				0027			1050411	BGT
2-16-37	0	02126		106	02126	1	132801002		0214	001			0	0	1503	節	4		0		0		0		1600	6400	6400	6400	6400	0	0	本區災害應變中心編組及里鄰自治幹部講習講師鐘點費(防災教育訓練暨宣導費用)。									1	242	380	1	0020				0027			1050411	BGT
2-16-38	0	02126		106	02126	1	132801002		0215	004			0	0		年	1		0		0		0		30000	30000	30000	30000	30000	0	0	防災演習用文具紙張及相關物品等費用(災害防救演習)。									0	250	380	0	0024				0027			1050411	BGT
2-16-38	0	02126		106	02126	1	132801002		0220	012			0	0		年	1		0		0		0		20000	20000	20000	20000	20000	0	0	防災演習手冊及相關資料印製等費用(災害防救演習)。									0	261	380	0	0036				0027			1050411	BGT
2-16-39	0	02126		106	02126	1	132801002		0220	016			0	0		年	1		0		0		0		10000	10000	10000	10000	10000	0	0	防災宣導布條及單張等文宣製作費用(防災教育訓練暨宣導費用)。									0	272	380	1	0040				0027			1050411	BGT
2-16-39	0	02126		106	02126	1	132801002		0220	017			0	0		年	1		0		0		0		10000	10000	10000	10000	10000	0	0	災害防救人員教育訓練教材印製費(防災教育訓練暨宣導費用)。									0	261	380	1	0041				0027			1050411	BGT
2-16-39	0	02126		106	02126	1	132801002		0220	020			0	0		年	1		0		0		0		50000	50000	50000	50000	50000	0	0	避難場所演練及宣導費用(防災教育訓練暨宣導費用)。									0	272	380	1	0044				0027			1050411	BGT
2-16-39	0	02126		106	02126	1	132801002		0220	021			0	0		里	25		0		0		0		20000	500000	500000	500000	500000	0	0	鄰里防災教育訓練、宣導及活動經費(防災教育訓練暨宣導費用)。									0	272	380	0	0045				0027			1050411	BGT
2-16-39	0	02126		106	02126	1	132801002		0224	001			0	0		年	1		0		0		0		22300	22300	22300	22300	22300	0	0	緊急通訊系統等設備養護費用(區級災害應變中心維持)。									0	281	380	1	0047				0027			1050411	BGT
2-16-42	0	02126		106	02126	1	132801004		0224	002			0	0		臺	12	年	1		0		0		1620	19440	19440	19440	19440	0	0	抽水機等災防設備養護費(區級災害應變中心維持)。									0	281	380	0	0077				0027			1050411	BGT
2-17-44	0	02127		106	02127	1	132801002		0204	005			0	0		月	12		0		0		0	12.00	2000	24000	24000	24000	24000	0	0	辦理緊急災害系統電話費(區級災害應變中心維持)。									0	209	380	0	0018					陳雅		1050509	BGT
2-17-44	0	02127		106	02127	1	132801002		0204	006			0	0		月	12		0		0		0	12.00	1055	12660	12660	12660	12660	0	0	災害防救衛星電話通話費(區級災害應變中心維持)。									0	209	380	0	0019					陳雅		1050509	BGT
2-17-44	0	02127		106	02127	1	132801002		0204	007			0	0		支	2	月	12		0		0	2.00×12.00	1400	33600	33600	33600	33600	0	0	災害防救用智慧型手機(含租用網路費)系統通訊費(區級災害應變中心維持)。									0	209	380	0	0020					陳雅		1050509	BGT
2-17-44	0	02127		106	02127	1	132801002		0206	001			0	0		年	1		0		0		0	1.00	26300	26300	26300	26300	26300	0	0	辦理防救災演習租用車輛等費用(災害防救演習)。									0	211	380	0	0021					陳雅		1050509	BGT
2-17-44	0	02127		106	02127	1	132801002		0206	002			0	0		年	1		0		0		0	1.00	13500	13500	13500	13500	13500	0	0	辦理防救災演習租用音響帳篷桌椅等費用(災害防救演習)。									0	212	380	0	0022					陳雅		1050509	BGT
2-17-45	0	02127		106	02127	1	132801002		0211	008			0	0	1802	人次	30		0		0		0	30.00	30	900	900	900	900	0	0	辦理防救災演習業務外勤交通費(災害防救演習)。									1	232	380	0	0031					陳雅		1050509	BGT
2-17-45	0	02127		106	02127	1	132801002		0211	009			0	0	1801	人次	543		0		0		0	543.00	80	43440	43440	43440	43440	0	0	辦理防救災演習業務外勤誤餐費(災害防救演習)。									1	231	380	0	0032					陳雅		1050509	BGT
2-17-46	0	02127		106	02127	1	132801002		0215	006			0	0		年	1		0		0		0	1.00	30020	30020	30020	30020	30020	0	0	辦理防救災演習用文具紙張及相關物品等費用(災害防救演習)。									0	250	380	0	0041					陳雅		1050509	BGT
2-17-46	0	02127		106	02127	1	132801002		0220	010			0	0		年	1		0		0		0	1.00	15860	15860	15860	15860	15860	0	0	辦理防救災演習用手冊及相關資料印製等費用(災害防救演習)。									0	261	380	0	0051					陳雅		1050509	BGT
2-17-47	0	02127		106	02127	1	132801002		0220	016			0	0		年	1		0		0		0	1.00	82800	82800	82800	82800	82800	0	0	辦理防災教育訓練暨宣導費用(防災教育訓練暨宣導費用)。									0	261	380	0	0057					陳雅		1050509	BGT
2-17-47	0	02127		106	02127	1	132801002		0220	019			0	0		里	36		0		0		0	36.00	20000	720000	720000	720000	720000	0	0	鄰里防災教育訓練、宣導及活動經費(防災教育訓練暨宣導費用)。									0	261	380	0	0060					陳雅		1050509	BGT
2-17-47	0	02127		106	02127	1	132801002		0224	001			0	0		年	1		0		0		0	1.00	22300	22300	22300	22300	22300	0	0	災害應變中心緊急通訊系統等設備養護費用(區級災害應變中心維持)。									0	282	380	0	0065					陳雅		1050509	BGT
2-17-51	0	02127		106	02127	1	132801004		0224	003			0	0		臺	17	年	1		0		0	17.00×1.00	1620	27540	27540	17820	17820	0	0	抽水機等災防設備養護費(區級災害應變中心維持)。									0	281	380	1	0103					周瑞祥		1050509	BGT
2-18-44	0	02128		106	02128	1	132801020		0204	001			0	0		月	12		0		0		0		2000	24000	24000	24000	24000	0	0	緊急災害系統電話費(區級災害應變中心維持)。									0	209	380	0	0012				0027	王文杰		1050411	BGT
2-18-45	0	02128		106	02128	1	132801020		0204	002			0	0		月	12		0		0		0		1055	12660	12660	12660	12660	0	0	災害防救衛星電話通話費(區級災害應變中心維持)。									0	209	380	0	0013				0027	王文杰		1050411	BGT
2-18-45	0	02128		106	02128	1	132801020		0204	006			0	0		支	2	月	12		0		0		1400	33600	33600	33600	33600	0	0	災害防救智慧型手機(含租用網路費)系統電話費(區級災害應變中心維持)。									0	209	380	0	0017				0027	王文杰		1050411	BGT
2-18-46	0	02128		106	02128	1	132801020		0214	001			0	0	1503	節	16		0		0		0		1600	25600	25600	25600	25600	0	0	防災業務教育訓練講師鐘點費(防災教育訓練暨宣導費用)。									1	242	380	0	0029				0027	王文杰		1050411	BGT
2-18-46	0	02128		106	02128	1	132801020		0215	007			0	0		年	1		0		0		0	1.00	65000	65000	65000	65000	65000	0	0	防災宣導布條，宣導單等文宣製作費(防災教育訓練暨宣導費用)。									0	250	380	1	0037				0027	王文杰		1050801	BGT
2-18-47	0	02128		106	02128	1	132801020		0220	001			0	0		年	1		0		0		0		150000	150000	150000	150000	150000	0	0	防災演習租用車輛、音響、帳篷、桌椅、道具及誤餐等，手冊及相關資料印製等費用(災害防救演習)。									0	272	380	0	0038				0027	王文杰		1050411	BGT
2-18-48	0	02128		106	02128	1	132801020		0220	020			0	0		年	1		0		0		0		25000	25000	25000	25000	25000	0	0	危險潛勢地區保全戶疏散宣導及演習相關用品等費用(防災教育訓練暨宣導費用)。									0	261	380	1	0057				0027	王文杰		1050411	BGT
2-18-48	0	02128		106	02128	1	132801020		0220	021			0	0		年	1		0		0		0		860000	860000	860000	860000	860000	0	0	鄰里防災教育訓練、宣導及活動費用(防災教育訓練暨宣導費用)。									0	261	380	0	0058				0027	王文杰		1050411	BGT
2-18-48	0	02128		106	02128	1	132801020		0224	001			0	0		年	1		0		0		0		22300	22300	22300	22300	22300	0	0	應變中心緊急通訊設備養護費(區級災害應變中心維持)。									0	281	380	1	0061				0027	王文杰		1050411	BGT
2-18-51	0	02128		106	02128	1	132801040		0224	002			0	0		臺	17	年	1		0		0		1620	27540	27540	27540	27540	0	0	抽水機養護費(區級災害應變中心維持)。									0	282	380	0	0102				0027	王文杰		1050411	BGT
2-19-45	0	02129		106	02129	1	132801002	001	0204	003			0	0		月	12		0		0		0	12.00	2000	24000	24000	24000	24000	0	0	辦理緊急災害系統電話費(區級災害應變中心維持)。									0	209	380	0	0013				0027	蔡慧貞		1050222	BGT
